,Name,Path,Infected
0,System Idle Process,None,0
1,System,None,0
2,Registry,None,0
3,smss.exe,None,0
4,csrss.exe,None,0
5,csrss.exe,None,0
6,wininit.exe,None,0
7,winlogon.exe,C:\Windows\system32\winlogon.exe,0
8,services.exe,None,0
9,lsass.exe,C:\Windows\system32\lsass.exe,0
10,fontdrvhost.exe,C:\Windows\system32\fontdrvhost.exe,0
11,fontdrvhost.exe,C:\Windows\system32\fontdrvhost.exe,0
12,svchost.exe,C:\Windows\system32\svchost.exe,0
13,svchost.exe,C:\Windows\system32\svchost.exe,0
14,svchost.exe,C:\Windows\system32\svchost.exe,0
15,dwm.exe,C:\Windows\system32\dwm.exe,0
16,svchost.exe,C:\Windows\system32\svchost.exe,0
17,svchost.exe,C:\Windows\system32\svchost.exe,0
18,svchost.exe,C:\Windows\System32\svchost.exe,0
19,svchost.exe,C:\Windows\system32\svchost.exe,0
20,svchost.exe,C:\Windows\system32\svchost.exe,0
21,svchost.exe,C:\Windows\System32\svchost.exe,0
22,svchost.exe,C:\Windows\system32\svchost.exe,0
23,svchost.exe,C:\Windows\system32\svchost.exe,0
24,svchost.exe,C:\Windows\system32\svchost.exe,0
25,svchost.exe,C:\Windows\system32\svchost.exe,0
26,svchost.exe,C:\Windows\system32\svchost.exe,0
27,svchost.exe,C:\Windows\system32\svchost.exe,0
28,svchost.exe,C:\Windows\system32\svchost.exe,0
29,svchost.exe,C:\Windows\System32\svchost.exe,0
30,svchost.exe,C:\Windows\System32\svchost.exe,0
31,Memory Compression,None,0
32,svchost.exe,C:\Windows\system32\svchost.exe,0
33,svchost.exe,C:\Windows\System32\svchost.exe,0
34,svchost.exe,C:\Windows\System32\svchost.exe,0
35,svchost.exe,C:\Windows\system32\svchost.exe,0
36,svchost.exe,C:\Windows\System32\svchost.exe,0
37,svchost.exe,C:\Windows\system32\svchost.exe,0
38,svchost.exe,C:\Windows\System32\svchost.exe,0
39,svchost.exe,C:\Windows\system32\svchost.exe,0
40,svchost.exe,C:\Windows\System32\svchost.exe,0
41,svchost.exe,C:\Windows\System32\svchost.exe,0
42,svchost.exe,C:\Windows\system32\svchost.exe,0
43,spoolsv.exe,C:\Windows\System32\spoolsv.exe,0
44,svchost.exe,C:\Windows\system32\svchost.exe,0
45,svchost.exe,C:\Windows\system32\svchost.exe,0
46,svchost.exe,C:\Windows\System32\svchost.exe,0
47,svchost.exe,C:\Windows\system32\svchost.exe,0
48,svchost.exe,C:\Windows\System32\svchost.exe,0
49,svchost.exe,C:\Windows\system32\svchost.exe,0
50,svchost.exe,C:\Windows\system32\svchost.exe,0
51,svchost.exe,C:\Windows\system32\svchost.exe,0
52,svchost.exe,C:\Windows\System32\svchost.exe,0
53,svchost.exe,C:\Windows\System32\svchost.exe,0
54,svchost.exe,C:\Windows\System32\svchost.exe,0
55,svchost.exe,C:\Windows\system32\svchost.exe,0
56,svchost.exe,C:\Windows\system32\svchost.exe,0
57,VGAuthService.exe,C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe,0
58,svchost.exe,C:\Windows\System32\svchost.exe,0
59,vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe,0
60,vm3dservice.exe,C:\Windows\system32\vm3dservice.exe,0
61,MsMpEng.exe,None,0
62,svchost.exe,C:\Windows\system32\svchost.exe,0
63,svchost.exe,None,0
64,svchost.exe,C:\Windows\System32\svchost.exe,0
65,vm3dservice.exe,C:\Windows\system32\vm3dservice.exe,0
66,svchost.exe,C:\Windows\System32\svchost.exe,0
67,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe,0
68,dllhost.exe,C:\Windows\system32\dllhost.exe,0
69,svchost.exe,C:\Windows\system32\svchost.exe,0
70,dasHost.exe,C:\Windows\system32\dashost.exe,0
71,svchost.exe,C:\Windows\system32\svchost.exe,0
72,msdtc.exe,C:\Windows\System32\msdtc.exe,0
73,svchost.exe,C:\Windows\System32\svchost.exe,0
74,svchost.exe,C:\Windows\system32\svchost.exe,0
75,svchost.exe,C:\Windows\system32\svchost.exe,0
76,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe,0
77,sihost.exe,C:\Windows\system32\sihost.exe,0
78,svchost.exe,C:\Windows\system32\svchost.exe,0
79,svchost.exe,C:\Windows\system32\svchost.exe,0
80,taskhostw.exe,C:\Windows\system32\taskhostw.exe,0
81,svchost.exe,C:\Windows\System32\svchost.exe,0
82,ctfmon.exe,C:\Windows\system32\ctfmon.exe,0
83,svchost.exe,C:\Windows\system32\svchost.exe,0
84,explorer.exe,C:\Windows\Explorer.EXE,0
85,svchost.exe,C:\Windows\System32\svchost.exe,0
86,svchost.exe,C:\Windows\system32\svchost.exe,0
87,svchost.exe,C:\Windows\system32\svchost.exe,0
88,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0
89,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
90,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,0
91,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
92,svchost.exe,C:\Windows\system32\svchost.exe,0
93,svchost.exe,C:\Windows\system32\svchost.exe,0
94,SearchIndexer.exe,C:\Windows\system32\SearchIndexer.exe,0
95,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
96,smartscreen.exe,C:\Windows\System32\smartscreen.exe,0
97,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,0
98,SecurityHealthService.exe,None,0
99,vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe,0
100,SgrmBroker.exe,None,0
101,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,0
102,svchost.exe,C:\Windows\System32\svchost.exe,0
103,svchost.exe,C:\Windows\system32\svchost.exe,0
104,svchost.exe,None,0
105,svchost.exe,C:\Windows\system32\svchost.exe,0
106,OneDrive.exe,C:\Users\tylar\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0
107,SkypeApp.exe,C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeApp.exe,0
108,audiodg.exe,C:\Windows\system32\AUDIODG.EXE,0
109,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
110,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
111,svchost.exe,C:\Windows\system32\svchost.exe,0
112,WWAHost.exe,C:\Windows\system32\wwahost.exe,0
113,ApplicationFrameHost.exe,C:\Windows\system32\ApplicationFrameHost.exe,0
114,svchost.exe,C:\Windows\system32\svchost.exe,0
115,dllhost.exe,C:\Windows\system32\DllHost.exe,0
116,svchost.exe,C:\Windows\system32\svchost.exe,0
117,svchost.exe,C:\Windows\system32\svchost.exe,0
118,svchost.exe,C:\Windows\System32\svchost.exe,0
119,taskhostw.exe,C:\Windows\system32\taskhostw.exe,0
120,MoUsoCoreWorker.exe,C:\Windows\System32\mousocoreworker.exe,0
121,svchost.exe,None,0
122,svchost.exe,C:\Windows\system32\svchost.exe,0
123,svchost.exe,C:\Windows\system32\svchost.exe,0
124,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0
125,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
126,WMIADAP.exe,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,0
127,svchost.exe,C:\Windows\System32\svchost.exe,0
128,svchost.exe,C:\Windows\system32\svchost.exe,0
129,svchost.exe,C:\Windows\system32\svchost.exe,0
130,MicrosoftEdgeUpdate.exe,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,0
131,svchost.exe,C:\Windows\System32\svchost.exe,0
132,svchost.exe,None,0
133,SkypeBackgroundHost.exe,C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeBackgroundHost.exe,0
134,svchost.exe,None,0
135,SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe,0
136,SearchFilterHost.exe,C:\Windows\system32\SearchFilterHost.exe,0
137,winver.exe,C:\Windows\SysWOW64\winver.exe,1
138,VSSVC.exe,C:\Windows\system32\vssvc.exe,0
139,svchost.exe,C:\Windows\System32\svchost.exe,0
140,svchost.exe,C:\Windows\System32\svchost.exe,0
141,cmd.exe,C:\Windows\system32\cmd.exe,0
142,conhost.exe,C:\Windows\system32\conhost.exe,0
143,nbits_collector.exe,c:\tools\nbits_collector.exe,0
144,nbits_collector.exe,c:\tools\nbits_collector.exe,0
145,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,0
146,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe,0
147,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,0
148,TiWorker.exe,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_e76d4f6f260a683e\TiWorker.exe,0
149,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe,0
150,msiexec.exe,C:\Windows\system32\msiexec.exe,0
